,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
306,ADP,89.0,2016-08-05,174375564.0,ADP,111.5,2017-08-07,424078096.5
307,ADP,113.5,2017-08-04,915568974.5,ADP,134.28,2018-08-06,213815923.92000002
308,ADP,133.75,2018-08-03,303680712.5,ADP,162.71,2019-08-05,755756058.84
309,ADRO,83.1,2016-03-08,24713940.0,ADRO,53.75,2017-03-08,17167750.0
310,ADRO,47.0,2017-04-25,12093100.0,ADRO,34.25,2018-04-25,6767800.0
311,ADRO,31.0,2018-03-01,27931000.0,ADRO,21.45,2019-03-01,10238085.0
312,ADS,55.68,2010-03-01,45897024.0,ADS,79.32,2011-03-01,43316652.0
313,ADS,78.6,2011-02-28,51750239.99999999,ADS,122.22,2012-02-28,49486878.0
314,ADS,120.87,2012-02-27,47344779.0,ADS,155.45,2013-02-26,60081424.99999999
315,ADS,158.06,2013-02-28,89651632.0,ADS,284.72,2014-02-28,184954112.00000003
316,ADS,284.72,2014-02-28,184954112.00000003,ADS,279.21,2015-03-02,176501205.45
317,ADS,279.43,2015-02-27,120322558.0,ADS,213.37,2016-02-29,154017933.95000002
318,ADS,211.34,2016-02-25,121645613.28,ADS,242.0,2017-02-24,184478052.0
319,ADS,244.81,2017-02-27,180198520.75,ADS,245.64,2018-02-27,93890731.55999999
320,ADS,245.64,2018-02-27,93890731.55999999,ADS,174.5,2019-02-27,62052549.0
321,ADSK,29.64,2010-03-19,115255140.0,ADSK,40.27,2011-03-21,116239355.00000001
322,ADSK,39.1,2011-03-18,131571500.0,ADSK,40.51,2012-03-19,154594262.0
323,ADSK,39.09,2012-03-15,131889660.00000001,ADSK,40.51,2013-03-15,86237688.0
324,ADSK,39.76,2013-03-18,71059072.0,ADSK,51.38,2014-03-18,86256744.0
325,ADSK,53.61,2014-03-10,98604873.0,ADSK,61.02,2015-03-10,170206075.98000002
326,ADSK,60.93,2015-03-18,191224296.18,ADSK,56.92,2016-03-17,90583740.24000001
327,ADSK,57.9,2016-03-23,86994981.6,ADSK,84.61,2017-03-23,189385016.69
328,ADSK,86.5,2017-03-21,221951907.0,ADSK,135.01,2018-03-21,293151398.31
329,ADSK,133.82,2018-03-22,307343055.8,ADSK,158.0,2019-03-22,293610136.0
330,ADT,12.57,2018-02-08,51106716.33,ADT,7.56,2019-02-08,7615286.279999999
331,ADTN,23.62,2010-02-26,10799064.0,ADTN,46.02,2011-02-28,69890574.0
332,ADTN,44.69,2011-02-25,53775477.0,ADTN,37.25,2012-02-27,26499650.0
333,ADTN,21.0,2012-07-26,30405900.0,ADTN,26.41,2013-07-26,10471565.0
334,ADTN,22.26,2013-02-28,26932374.000000004,ADTN,26.46,2014-02-28,8149680.0
335,ADTN,26.57,2014-02-27,9047085.0,ADTN,21.29,2015-02-27,18315957.32
336,ADTN,22.1,2015-02-24,10178840.100000001,ADTN,18.54,2016-02-24,13988096.28
337,ADTN,18.54,2016-02-24,13988096.28,ADTN,21.7,2017-02-23,9478039.2
338,ADTN,21.25,2017-02-24,4223331.25,ADTN,15.75,2018-02-26,12602268.0
339,ADTN,15.8,2018-02-23,8763928.200000001,ADTN,14.67,2019-02-25,16394194.44
340,ADVM,5.18,2016-03-04,1884950.2,ADVM,2.85,2017-03-06,553900.35
341,ADVM,2.8,2017-03-09,433487.6,ADVM,6.75,2018-03-09,7936737.75
342,ADVM,7.4,2018-03-06,10726677.4,ADVM,4.63,2019-03-06,1303965.42
343,AE,26.5,2011-03-21,265000.0,AE,57.91,2012-03-20,3463018.0
344,AE,59.0,2012-03-23,2135800.0,AE,50.25,2013-03-25,296475.0
345,AE,42.41,2013-03-15,2676071.0,AE,69.79,2014-03-17,1193409.0
346,AE,79.4,2014-03-13,4112920.0000000005,AE,64.63,2015-03-13,1620015.5799999998
347,AE,64.63,2015-03-13,1620015.5799999998,AE,36.63,2016-03-14,153662.85
348,AE,35.0,2016-03-11,133770.0,AE,35.4,2017-03-13,188575.8
349,AE,38.3,2017-03-31,83608.9,AE,42.41,2018-04-02,177104.15999999997
350,AE,43.5,2018-03-12,151075.5,AE,38.88,2019-03-12,64307.520000000004
351,AEE,23.42,2009-03-02,56006588.00000001,AEE,25.17,2010-03-02,31540527.000000004
352,AEE,25.12,2010-02-26,53734192.0,AEE,27.55,2011-02-28,57896325.0
353,AEE,27.23,2011-02-24,119370874.0,AEE,32.22,2012-02-24,26929476.0
354,AEE,32.0,2012-02-28,35331200.0,AEE,33.43,2013-02-27,48339780.0
355,AEE,33.71,2013-03-01,49145809.0,AEE,40.33,2014-03-03,68383548.0
356,AEE,40.33,2014-03-03,68383548.0,AEE,42.08,2015-03-03,66652321.44
357,AEE,42.3,2015-03-02,125191291.49999999,AEE,47.19,2016-03-01,90424062.3
358,AEE,47.84,2016-02-26,127532493.92,AEE,54.55,2017-02-27,88156727.6
359,AEE,54.16,2017-02-28,144529317.92,AEE,55.12,2018-02-28,101716353.44
360,AEE,55.12,2018-02-28,101716353.44,AEE,70.45,2019-02-28,107825838.5
361,AEHR,2.4,2015-08-31,10797.6,AEHR,2.21,2016-08-30,276915.21
362,AEHR,2.21,2016-08-29,95301.83,AEHR,3.5,2017-08-29,250169.5
363,AEHR,3.5,2017-08-29,250169.5,AEHR,2.58,2018-08-29,138520.2
364,AEHR,2.59,2018-08-28,148883.56,AEHR,1.33,2019-08-28,24280.48
365,AEIS,15.81,2011-03-02,8009346.0,AEIS,12.2,2012-03-01,3979640.0
366,AEIS,11.95,2012-03-02,4204010.0,AEIS,18.37,2013-03-04,9392581.0
367,AEIS,19.3,2013-03-06,10979770.0,AEIS,27.37,2014-03-06,8142575.0
368,AEIS,27.16,2014-03-03,11871636.0,AEIS,27.16,2015-03-03,19022701.04
369,AEIS,26.46,2015-02-26,9487841.58,AEIS,29.79,2016-02-26,7520545.08
370,AEIS,29.56,2016-02-25,3761362.1999999997,AEIS,61.0,2017-02-24,20209239.0
371,AEIS,61.0,2017-02-24,20209239.0,AEIS,67.21,2018-02-26,24326189.029999997
372,AEIS,66.44,2018-02-15,19656672.64,AEIS,50.78,2019-02-15,9719952.14
373,AEO,19.35,2010-03-26,60021765.00000001,AEO,15.53,2011-03-28,42486974.0
374,AEO,15.59,2011-03-11,83503158.0,AEO,16.05,2012-03-12,65975130.0
375,AEO,16.74,2012-03-15,66514715.99999999,AEO,20.67,2013-03-15,66977001.00000001
376,AEO,20.55,2013-03-12,54938370.0,AEO,12.71,2014-03-12,163700987.0
377,AEO,12.77,2014-03-13,105187767.0,AEO,17.21,2015-03-13,86985759.33
378,AEO,16.89,2015-03-11,106595492.4,AEO,16.1,2016-03-10,96540623.2
379,AEO,16.1,2016-03-10,96540623.2,AEO,14.45,2017-03-10,44519583.0
380,AEO,14.45,2017-03-10,44519583.0,AEO,19.5,2018-03-12,97959147.0
381,AEO,19.61,2018-03-16,73680653.0,AEO,20.83,2019-03-18,120960372.41
382,AEP,28.59,2009-02-27,124660977.0,AEP,33.72,2010-03-01,99979800.0
383,AEP,33.8,2010-02-26,89069759.99999999,AEP,35.39,2011-02-28,97007529.0
384,AEP,35.22,2011-02-25,52801824.0,AEP,37.71,2012-02-27,295374888.0
385,AEP,38.22,2012-02-28,176668128.0,AEP,46.36,2013-02-27,101996636.0
386,AEP,46.13,2013-02-26,182933128.0,AEP,50.29,2014-02-26,102299918.0
387,AEP,50.18,2014-02-25,120366766.0,AEP,59.18,2015-02-25,181003154.42
388,AEP,58.33,2015-02-20,227452468.64,AEP,62.01,2016-02-22,137259631.07999998
389,AEP,62.78,2016-02-24,113052215.04,AEP,65.55,2017-02-23,149889710.85
390,AEP,66.7,2017-02-28,260933334.8,AEP,66.24,2018-02-28,187220206.07999998
391,AEP,65.72,2018-02-23,156448825.92,AEP,81.59,2019-02-25,262455203.63000003
392,AEPI,24.65,2011-01-14,170676.59999999998,AEPI,29.54,2012-01-17,1038685.48
393,AEPI,29.54,2012-01-17,1038685.48,AEPI,61.12,2013-01-16,640598.72
394,AEPI,62.11,2013-01-22,1320334.38,AEPI,48.18,2014-01-22,3769892.28
395,AEPI,50.54,2014-01-14,5567082.08,AEPI,53.51,2015-01-14,624889.78
396,AEPI,53.51,2015-01-14,624889.78,AEPI,82.5,2016-01-14,2911507.5
397,AEPI,82.5,2016-01-14,2911507.5,AEPI,118.25,2017-01-13,14695518.75
398,AES,6.59,2009-02-26,60599663.0,AES,11.77,2010-02-26,82391177.0
399,AES,11.77,2010-02-26,82391177.0,AES,12.3,2011-02-28,69621690.0
400,AES,12.3,2011-02-28,69621690.0,AES,13.74,2012-02-28,66064668.0
401,AES,13.76,2012-02-27,90721056.0,AES,10.91,2013-02-26,55202418.0
402,AES,11.07,2013-02-27,132644061.0,AES,14.08,2014-02-27,144855040.0
403,AES,14.17,2014-02-26,133356704.0,AES,12.12,2015-02-26,143129443.2
404,AES,12.12,2015-02-26,143129443.2,AES,10.01,2016-02-26,46281675.44
405,AES,9.5,2016-02-24,68295281.5,AES,11.69,2017-02-23,59325826.489999995
406,AES,11.71,2017-02-27,152072699.57000002,AES,10.75,2018-02-27,237324761.5
407,AES,10.75,2018-02-27,237324761.5,AES,17.07,2019-02-27,102916139.55
408,AFI,19.93,2017-03-06,7362979.06,AFI,14.47,2018-03-06,4499634.61
409,AFI,14.47,2018-03-06,4499634.61,AFI,13.76,2019-03-06,2138152.64
410,AGCO,33.71,2010-02-26,23870051.0,AGCO,54.64,2011-02-28,94603696.0
411,AGCO,53.01,2011-02-25,55851336.0,AGCO,52.39,2012-02-27,55014739.0
412,AGCO,52.39,2012-02-27,55014739.0,AGCO,49.52,2013-02-26,56076448.0
413,AGCO,50.16,2013-02-27,38011248.0,AGCO,51.38,2014-02-27,96167946.0
414,AGCO,51.67,2014-02-28,88314364.0,AGCO,49.46,2015-03-02,49365580.86
415,AGCO,49.77,2015-02-27,39542265.0,AGCO,48.01,2016-02-29,70824303.99
416,AGCO,48.16,2016-02-26,23872430.4,AGCO,61.54,2017-02-27,27168309.96
417,AGCO,61.48,2017-02-28,42353879.4,AGCO,68.09,2018-02-28,53447177.410000004
418,AGCO,68.09,2018-02-28,53447177.410000004,AGCO,67.63,2019-02-28,45003639.57
419,AGIO,28.32,2014-02-10,6550416.0,AGIO,105.84,2015-02-09,32482401.84
420,AGIO,105.56,2015-02-24,58135269.92,AGIO,37.52,2016-02-24,24347590.96
421,AGIO,37.5,2016-02-26,23917087.5,AGIO,47.63,2017-02-27,33298752.19
422,AGIO,47.74,2017-02-16,69291841.08,AGIO,78.21,2018-02-16,22796885.43
423,AGIO,76.06,2018-02-14,81772714.48,AGIO,53.77,2019-02-14,46362322.18
424,AGLE,7.81,2017-03-23,648308.1,AGLE,10.55,2018-03-23,616383.75
425,AGLE,8.5,2018-03-13,606271.0,AGLE,8.39,2019-03-13,1193796.32
426,AGN,83.52,2013-02-25,114706368.0,AGN,222.0,2014-02-25,760350000.0
427,AGN,185.18,2014-02-05,272177564.0,AGN,266.69,2015-02-05,1142842923.34
428,AGN,289.13,2015-02-18,1436282766.26,AGN,280.58,2016-02-18,703538637.52
429,AGN,230.1,2016-04-05,8417597814.599999,AGN,238.44,2017-04-05,477349488.36
430,AGN,246.11,2017-02-24,453566947.84000003,AGN,162.11,2018-02-26,436844625.62000006
431,AGN,164.35,2018-02-16,435105120.5,AGN,138.6,2019-02-19,256351788.0
432,AGNC,29.45,2011-02-25,51104585.0,AGNC,30.68,2012-02-27,158980692.0
433,AGNC,30.68,2012-02-23,126763624.0,AGNC,32.12,2013-02-22,146075336.0
434,AGNC,32.82,2013-02-27,117567804.0,AGNC,22.36,2014-02-27,67355028.0
435,AGNC,22.36,2014-02-27,67355028.0,AGNC,21.26,2015-02-27,50707140.96
436,AGNC,21.44,2015-02-25,77627529.28,AGNC,17.99,2016-02-25,86977710.19
437,AGNC,18.0,2016-02-23,44910000.0,AGNC,19.53,2017-02-22,51415322.49
438,AGNC,19.5,2017-02-27,41708920.5,AGNC,18.75,2018-02-27,93175106.25
439,AGNC,18.97,2018-02-26,69966007.64999999,AGNC,17.74,2019-02-26,76006905.82
440,AGN_old,28.17,2009-02-27,112150404.0,AGN_old,39.91,2010-03-01,60064549.99999999
441,AGN_old,39.69,2010-02-26,47012805.0,AGN_old,55.86,2011-02-28,77287896.0
442,AGN_old,56.12,2011-03-01,52994116.0,AGN_old,58.62,2012-02-29,88557234.0
443,AGN_old,58.02,2012-02-28,69960516.0,AGN_old,84.9,2013-02-27,80671980.0
444,AGN_old,83.23,2013-02-26,123122139.0,AGN_old,225.88,2014-02-26,823084132.0
445,AGN_old,222.0,2014-02-25,760350000.0,AGN_old,291.0,2015-02-25,3652786521.0
446,AGN_old,281.67,2015-02-19,1454591200.5600002,AGN_old,278.7,2016-02-19,961531443.3
447,AGR,40.77,2016-02-04,29891911.680000003,AGR,39.13,2017-02-03,14275758.770000001
448,AGR,42.82,2017-03-23,29575003.24,AGR,50.04,2018-03-23,10839064.32
449,AGR,49.42,2018-03-26,11534875.1,AGR,50.12,2019-03-26,10899095.2
450,AGX,8.88,2011-04-14,118104.00000000001,AGX,15.65,2012-04-13,122070.0
451,AGX,15.65,2012-04-13,122070.0,AGX,14.77,2013-04-15,1240680.0
452,AGX,14.21,2013-04-12,909440.0,AGX,27.27,2014-04-14,4112316.0
453,AGX,37.04,2014-09-18,4389240.0,AGX,38.05,2015-09-18,8675780.5
454,AGX,35.28,2015-04-16,4619598.48,AGX,31.57,2016-04-15,6938044.19
455,AGX,31.57,2016-04-15,6938044.19,AGX,65.25,2017-04-17,13979943.0
456,AGX,69.05,2017-04-11,41039384.15,AGX,42.0,2018-04-11,7901250.0
457,AGX,42.0,2018-04-11,7901250.0,AGX,51.1,2019-04-11,10765594.700000001
458,AGYS,7.78,2011-06-14,1174002.0,AGYS,7.47,2012-06-13,681264.0
459,AGYS,7.33,2012-06-12,462523.0,AGYS,13.5,2013-06-12,3468150.0
460,AGYS,11.63,2013-07-29,405887.0,AGYS,13.17,2014-07-29,1883310.0
461,AGYS,14.35,2014-06-04,601265.0,AGYS,9.15,2015-06-04,271636.05
462,AGYS,9.59,2015-05-11,298210.64,AGYS,10.99,2016-05-09,125637.68000000001
463,AGYS,11.6,2016-07-29,374076.8,AGYS,10.05,2017-07-31,370000.80000000005
464,AGYS,9.76,2017-06-02,659248.96,AGYS,14.25,2018-06-04,718741.5
465,AGYS,13.12,2018-05-25,4611470.08,AGYS,22.44,2019-05-28,5291464.2
466,AHPI,7.3,2011-09-27,11059.5,AHPI,5.6,2012-09-26,10304.0
467,AHPI,5.98,2012-09-28,88336.56000000001,AHPI,4.52,2013-09-30,12203.999999999998
468,AHPI,4.66,2013-09-27,35416.0,AHPI,4.0,2014-09-29,59640.0
469,AHPI,1.08,2016-09-23,44014.32,AHPI,2.33,2017-09-25,18194.97
470,AHS,7.31,2011-03-11,4120647.0,AHS,5.14,2012-03-12,359800.0
471,AHS,5.21,2012-03-09,604360.0,AHS,14.86,2013-03-11,6175816.0
472,AHS,12.72,2013-02-22,27459936.0,AHS,14.45,2014-02-24,5975075.0
473,AHS,14.0,2014-02-21,6231400.0,AHS,22.59,2015-02-23,23019029.28
474,AHS,22.34,2015-02-25,12214484.36,AHS,28.89,2016-02-25,29479095.990000002
475,AIMC,19.88,2011-03-10,5162836.0,AIMC,19.07,2012-03-09,2498170.0
476,AIMC,19.98,2012-02-24,1868130.0,AIMC,25.27,2013-02-25,3305316.0
477,AIMC,25.27,2013-02-25,3305316.0,AIMC,35.44,2014-02-25,4936792.0
478,AIMC,35.36,2014-02-26,4692272.0,AIMC,27.05,2015-02-26,2439341.95
479,AIMC,27.05,2015-02-26,2439341.95,AIMC,23.86,2016-02-26,2516275.6
480,AIMC,23.86,2016-02-26,2516275.6,AIMC,46.9,2017-02-27,15834753.2
481,AIMC,40.1,2017-03-06,5901156.100000001,AIMC,44.0,2018-03-06,4197996.0
482,AIMC,44.7,2018-02-23,8685478.200000001,AIMC,33.88,2019-02-25,35269486.56
483,AIR,16.91,2010-07-16,8935244.0,AIR,30.05,2011-07-18,9075100.0
484,AIR,29.64,2011-07-13,21820968.0,AIR,13.22,2012-07-12,4962788.0
485,AIR,14.25,2012-07-19,5735625.0,AIR,25.28,2013-07-19,6001472.0
486,AIR,26.15,2013-07-26,9288480.0,AIR,26.89,2014-07-28,7131228.0
487,AIR,27.89,2014-07-17,3024391.6,AIR,30.46,2015-07-17,11207574.24
488,AIR,32.43,2015-07-15,13939938.209999999,AIR,22.77,2016-07-14,17149817.52
489,AIR,21.99,2016-07-13,33238852.56,AIR,37.13,2017-07-13,12955659.510000002
490,AIR,37.13,2017-07-12,34845688.14,AIR,43.01,2018-07-12,19502024.3
491,AIR,45.27,2018-07-11,65526016.230000004,AIR,41.35,2019-07-11,76636022.5
492,AIRI,9.67,2014-03-25,1111083.0,AIRI,10.17,2015-03-25,126108.0
493,AIRI,5.89,2016-04-28,47709.0,AIRI,3.35,2017-04-28,40200.0
494,AIRI,3.45,2017-05-01,140070.0,AIRI,1.58,2018-05-01,38236.0
495,AIRI,1.55,2018-04-30,55335.0,AIRI,1.21,2019-04-30,24926.0
496,AIT,26.72,2010-08-13,7500304.0,AIT,27.54,2011-08-15,10528542.0
497,AIT,28.68,2011-08-17,14583780.0,AIT,40.79,2012-08-16,7501281.0
498,AIT,40.14,2012-08-15,12917052.0,AIT,49.28,2013-08-15,19357184.0
499,AIT,48.57,2013-08-20,4172163.0,AIT,48.2,2014-08-20,3345080.0
500,AIT,48.7,2014-08-22,4962530.0,AIT,38.51,2015-08-24,22050440.9
501,AIT,40.45,2015-08-26,13055561.100000001,AIT,46.77,2016-08-25,7285409.670000001
502,AIT,46.71,2016-08-24,5390053.74,AIT,55.15,2017-08-24,7857661.7
503,AIT,54.6,2017-08-18,22148544.6,AIT,76.6,2018-08-20,15811005.999999998
504,AIT,76.35,2018-08-17,14034427.95,AIT,53.91,2019-08-19,15113021.579999998
505,AJG,23.49,2010-02-05,19811466.0,AJG,30.02,2011-02-07,15436284.0
506,AJG,30.02,2011-02-07,15436284.0,AJG,34.82,2012-02-07,19217158.0
507,AJG,35.2,2012-02-14,17005120.0,AJG,37.99,2013-02-13,32367480.0
508,AJG,38.0,2013-02-08,15101200.0,AJG,45.25,2014-02-10,24932750.0
509,AJG,44.75,2014-02-07,20513400.0,AJG,46.11,2015-02-09,40264911.96
510,AJG,47.16,2015-02-13,34094557.8,AJG,38.98,2016-02-16,49701526.95999999
511,AJG,37.93,2016-02-10,35581526.12,AJG,54.15,2017-02-09,42191080.8
512,AJG,55.35,2017-02-13,37546727.85,AJG,66.02,2018-02-13,58116349.68
513,AJG,65.28,2018-02-12,79120600.32000001,AJG,80.21,2019-02-12,102515358.27
514,AJRD,5.12,2011-02-02,2120038.4,AJRD,5.92,2012-02-02,2236060.96
515,AJRD,5.95,2012-02-07,5915745.850000001,AJRD,10.35,2013-02-06,7741468.8
516,AJRD,11.39,2013-02-12,17582241.84,AJRD,17.91,2014-02-12,9147657.87
517,AJRD,17.34,2014-02-07,11749878.78,AJRD,18.67,2015-02-09,8305368.170000001
518,AJRD,16.98,2015-01-30,11334591.48,AJRD,16.41,2016-02-01,7553769.15
519,AJRD,17.52,2016-08-17,4741297.4399999995,AJRD,27.23,2017-08-17,11147417.4
520,AJRD,19.97,2017-03-01,7938574.25,AJRD,27.02,2018-03-01,15230255.32
521,AJRD,26.93,2018-02-21,24839477.96,AJRD,38.1,2019-02-21,43411368.6
522,AKAM,17.6,2009-03-02,150721120.0,AKAM,27.5,2010-03-02,85214250.0
523,AKAM,26.53,2010-03-01,79245110.0,AKAM,38.0,2011-03-01,473096200.0
524,AKAM,38.0,2011-03-01,473096200.0,AKAM,36.81,2012-02-29,135284112.0
525,AKAM,36.81,2012-02-29,135284112.0,AKAM,36.6,2013-02-28,100902540.0
526,AKAM,36.7,2013-03-01,104462880.00000001,AKAM,60.49,2014-03-03,130997144.0
527,AKAM,60.49,2014-03-03,130997144.0,AKAM,69.91,2015-03-03,84584318.72999999
528,AKAM,71.15,2015-03-16,103080839.30000001,AKAM,54.89,2016-03-15,101266890.34
529,AKAM,55.29,2016-02-29,239042721.15,AKAM,62.8,2017-02-28,99823802.8
530,AKAM,62.8,2017-02-28,99823802.8,AKAM,68.7,2018-02-28,70592341.5
531,AKAM,67.44,2018-03-01,84885648.96,AKAM,70.06,2019-03-01,114467110.64
532,AKER,887.06,2014-02-12,17119370.939999998,AKER,696.94,2015-02-12,477403.9
533,AKER,860.16,2015-03-23,26222837.759999998,AKER,360.96,2016-03-22,3624760.32
534,AKER,328.32,2016-03-30,11271225.6,AKER,422.4,2017-03-30,296146752.0
535,AKER,316.8,2017-04-18,17941334.400000002,AKER,101.76,2018-04-18,729201271.6800001
536,AKER,107.52,2018-04-16,383774576.64,AKER,20.64,2019-04-15,5732182.08
537,AKR,32.92,2016-02-19,9534389.16,AKR,31.72,2017-02-21,18037609.72
538,AKR,32.7,2017-02-27,16726213.500000002,AKR,24.89,2018-02-27,29248363.45
539,AKR,24.89,2018-02-27,29248363.45,AKR,28.56,2019-02-27,6571741.68
540,AKRX,5.35,2011-03-14,1838259.9999999998,AKRX,11.82,2012-03-13,15474744.0
541,AKRX,11.88,2012-03-15,8945640.0,AKRX,13.94,2013-03-15,15137446.0
542,AKRX,13.45,2013-03-20,5163455.0,AKRX,23.89,2014-03-20,12200623.0
543,AKRX,22.56,2014-03-14,22268976.0,AKRX,41.5,2015-03-16,120167400.0
544,AKRX,43.16,2015-04-30,115629955.99999999,AKRX,25.35,2016-04-29,34311225.0
545,AKRX,25.84,2016-05-10,136768536.0,AKRX,33.26,2017-05-10,83628944.0
546,AKRX,20.25,2017-03-01,146719350.0,AKRX,17.15,2018-03-01,110824809.19999999
547,AKRX,19.23,2018-02-28,255183465.33,AKRX,3.56,2019-02-28,11908741.120000001
548,AKS,6.06,2009-02-24,51377286.0,AKS,22.2,2010-02-24,359724360.0
549,AKS,23.1,2010-02-23,178837890.0,AKS,16.11,2011-02-23,264017124.0
550,AKS,16.8,2011-02-22,264294240.0,AKS,8.15,2012-02-22,59878865.0
551,AKS,8.09,2012-02-27,54383407.0,AKS,3.85,2013-02-26,31341695.0
552,AKS,3.82,2013-02-28,25025202.0,AKS,6.45,2014-02-28,27786600.0
553,AKS,6.48,2014-02-21,26231040.0,AKS,4.4,2015-02-23,30845764.400000002
554,AKS,4.54,2015-02-20,27082698.080000002,AKS,2.58,2016-02-22,10797042.0
555,AKS,2.56,2016-02-19,6896837.12,AKS,9.0,2017-02-21,207386631.0
556,AKS,8.71,2017-02-17,172303432.34,AKS,5.82,2018-02-20,187730461.26000002
557,AKS,5.22,2018-02-15,73528215.3,AKS,3.03,2019-02-15,26375259.18
558,AL,23.96,2012-03-09,12837768.0,AL,28.87,2013-03-11,9293253.0
559,AL,27.15,2013-02-28,18033030.0,AL,37.8,2014-02-28,79814700.0
560,AL,35.14,2014-02-27,22412292.0,AL,40.25,2015-02-27,48682093.25
561,AL,38.76,2015-02-26,29674462.2,AL,29.0,2016-02-26,71203381.0
562,AL,28.4,2016-02-25,47779592.0,AL,39.75,2017-02-24,72425255.25
563,AL,40.07,2017-02-23,40983716.21,AL,46.37,2018-02-23,77765596.78999999
564,AL,45.92,2018-02-22,44617111.84,AL,38.07,2019-02-22,39970035.63
565,ALB,37.05,2010-02-26,23437830.0,ALB,57.55,2011-02-28,35945730.0
566,ALB,56.4,2011-02-25,35266920.0,ALB,65.5,2012-02-27,31158350.0
567,ALB,65.99,2012-02-22,27550824.999999996,ALB,63.76,2013-02-21,44255816.0
568,ALB,65.37,2013-02-15,24762156.0,ALB,65.39,2014-02-18,29523585.0
569,ALB,63.99,2014-02-25,30785589.0,ALB,55.8,2015-02-25,43042111.199999996
570,ALB,56.36,2015-03-02,74162320.48,ALB,57.12,2016-03-01,84763109.75999999
571,ALB,56.6,2016-02-29,81939027.60000001,ALB,95.8,2017-02-28,4068147.0
572,ALB,95.8,2017-02-28,4068147.0,ALB,112.6,2018-02-28,755607704.8
573,ALB,112.6,2018-02-28,755607704.8,ALB,92.18,2019-02-28,123410491.82000001
574,ALCO,24.4,2010-12-14,75640.0,ALCO,18.15,2011-12-14,283140.0
575,ALCO,18.15,2011-12-14,283140.0,ALCO,36.0,2012-12-13,327600.0
576,ALCO,36.37,2012-12-05,2058541.9999999998,ALCO,38.03,2013-12-05,79863.0
577,ALCO,38.47,2013-12-09,457793.0,ALCO,42.45,2014-12-09,834609.4500000001
578,ALCO,41.81,2014-12-12,1065109.75,ALCO,40.1,2015-12-14,846751.6
579,ALCO,40.07,2015-12-10,411038.06,ALCO,28.4,2016-12-09,596229.6
580,ALCO,26.35,2016-12-06,146321.55000000002,ALCO,31.9,2017-12-06,185785.6
581,ALCO,32.2,2017-12-11,171690.40000000002,ALCO,32.79,2018-12-11,160441.47
582,ALCO,29.5,2019-01-25,369605.5,ALCO,36.77,2020-01-27,592327.93
583,ALE,31.09,2010-02-12,6852236.0,ALE,37.48,2011-02-14,3444411.9999999995
584,ALE,37.48,2011-02-16,5888107.999999999,ALE,41.01,2012-02-16,4908897.0
585,ALE,41.4,2012-02-15,5882940.0,ALE,46.86,2013-02-14,3997158.0
586,ALE,47.43,2013-02-15,6559569.0,ALE,49.9,2014-02-18,9915130.0
587,ALE,50.0,2014-02-14,5675000.0,ALE,53.95,2015-02-17,16038417.850000001
588,ALE,53.95,2015-02-17,16038417.850000001,ALE,52.43,2016-02-17,20804591.01
589,ALE,52.7,2016-02-22,10571778.100000001,ALE,66.52,2017-02-21,19735353.16
590,ALE,65.9,2017-02-15,13550094.4,ALE,69.14,2018-02-15,27254988.0
591,ALE,69.14,2018-02-15,27254988.0,ALE,78.38,2019-02-15,29588528.38
592,ALEX,33.29,2016-02-29,8193800.859999999,ALEX,45.84,2017-02-28,9624153.84
593,ALEX,40.78,2017-03-01,13175936.44,ALEX,22.26,2018-03-01,11206641.180000002
594,ALEX,22.26,2018-03-01,11206641.180000002,ALEX,23.08,2019-03-01,8032070.8
595,ALG,25.86,2011-03-15,768042.0,ALG,27.68,2012-03-14,287872.0
596,ALG,27.36,2012-03-12,303696.0,ALG,39.39,2013-03-12,1528332.0
597,ALG,39.56,2013-03-11,1447896.0,ALG,60.0,2014-03-11,1140000.0
598,ALG,60.0,2014-03-11,1140000.0,ALG,55.46,2015-03-11,2811322.86
599,ALG,58.33,2015-03-06,7036231.24,ALG,58.5,2016-03-07,5297175.0
600,ALG,52.87,2016-03-04,7478778.72,ALG,75.56,2017-03-06,2512521.12
601,ALG,75.8,2017-03-07,4102068.5999999996,ALG,110.78,2018-03-07,5436417.72
602,ALG,111.25,2018-03-01,6291743.75,ALG,97.88,2019-03-01,10842363.36
603,ALGN,17.84,2010-02-26,14279136.0,ALGN,20.51,2011-02-28,24228463.0
604,ALGN,19.27,2011-02-24,11654496.0,ALGN,26.51,2012-02-24,10614604.0
605,ALGN,26.74,2012-02-29,28349748.0,ALGN,31.35,2013-02-28,14449215.0
606,ALGN,31.18,2013-03-01,19546742.0,ALGN,53.29,2014-03-03,47731853.0
607,ALGN,53.02,2014-02-28,43847540.0,ALGN,57.96,2015-03-02,24931146.240000002
608,ALGN,55.72,2015-02-26,48875800.96,ALGN,64.2,2016-02-26,27133423.8
609,ALGN,63.5,2016-02-25,22503130.0,ALGN,100.57,2017-02-24,72814791.97
610,ALGN,102.27,2017-02-28,79618217.7,ALGN,264.9,2018-02-28,172002219.0
611,ALGN,264.9,2018-02-28,172002219.0,ALGN,258.08,2019-02-28,277815893.76
612,ALGT,43.5,2011-03-17,9726600.0,ALGT,51.8,2012-03-16,8795640.0
613,ALGT,48.33,2012-02-27,8114607.0,ALGT,79.37,2013-02-26,7754449.0
